sku,national_inv,lead_time,in_transit_qty,forecast_3_month,forecast_6_month,forecast_9_month,sales_1_month,sales_3_month,sales_6_month,sales_9_month,min_bank,potential_issue,pieces_past_due,perf_6_month_avg,perf_12_month_avg,local_bo_qty,deck_risk,oe_constraint,ppap_risk,stop_auto_buy,rev_stop,went_on_backorder
3499760,1.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,No,0.0,0.56,0.68,0.0,No,No,No,Yes,No,Yes
3499779,1.0,8.0,0.0,5.0,5.0,5.0,2.0,6.0,8.0,10.0,3.0,No,0.0,0.74,0.81,0.0,No,No,No,Yes,No,Yes
3499826,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.87,0.8,0.0,No,No,Yes,No,Yes,Yes
3499871,0.0,8.0,0.0,6.0,12.0,15.0,2.0,4.0,10.0,18.0,2.0,No,0.0,0.41,0.46,0.0,No,No,No,Yes,No,Yes
3500006,0.0,10.0,0.0,4.0,6.0,7.0,1.0,2.0,2.0,2.0,0.0,No,0.0,0.89,0.9,0.0,No,No,No,Yes,No,Yes
3500015,9.0,2.0,4.0,12.0,27.0,39.0,4.0,12.0,28.0,37.0,3.0,No,0.0,0.58,0.38,0.0,No,No,No,Yes,No,Yes
3500171,1.0,8.0,1.0,42.0,73.0,116.0,3.0,23.0,39.0,59.0,0.0,No,0.0,0.96,0.96,0.0,No,No,No,Yes,No,Yes
3500216,-7.0,8.0,0.0,540.0,540.0,540.0,4.0,7.0,18.0,53.0,4.0,No,0.0,0.41,0.47,7.0,No,No,No,Yes,No,Yes
3500526,0.0,4.0,0.0,9.0,13.0,21.0,6.0,9.0,19.0,20.0,0.0,No,0.0,0.79,0.66,0.0,No,No,No,Yes,No,Yes
3500533,3.0,2.0,0.0,43.0,87.0,109.0,5.0,29.0,41.0,45.0,0.0,No,0.0,0.78,0.75,0.0,Yes,No,No,Yes,No,Yes
3500687,2.0,8.0,0.0,9.0,21.0,33.0,1.0,5.0,13.0,19.0,0.0,No,0.0,0.78,0.75,0.0,No,No,No,Yes,No,Yes
3500768,-1.0,8.0,0.0,36.0,61.0,76.0,11.0,27.0,46.0,82.0,0.0,No,0.0,0.75,0.54,1.0,No,No,Yes,Yes,No,Yes
3500998,12.0,8.0,0.0,20.0,40.0,60.0,8.0,27.0,32.0,33.0,5.0,No,0.0,0.92,0.91,0.0,No,No,No,Yes,No,Yes
3501051,0.0,8.0,0.0,5.0,7.0,10.0,2.0,4.0,6.0,8.0,5.0,No,0.0,0.91,0.95,0.0,No,No,No,Yes,No,Yes
3501218,0.0,8.0,0.0,22.0,22.0,22.0,0.0,0.0,0.0,0.0,1.0,No,0.0,0.79,0.86,0.0,No,No,No,Yes,No,Yes
3501224,3.0,8.0,0.0,12.0,24.0,24.0,5.0,25.0,40.0,52.0,0.0,No,0.0,0.34,0.57,0.0,No,No,No,Yes,No,Yes
3501464,-3.0,8.0,0.0,1000.0,1500.0,1500.0,87.0,273.0,509.0,771.0,104.0,No,0.0,0.0,0.0,8.0,No,No,No,Yes,No,Yes
3501587,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,No,0.0,0.97,0.97,0.0,No,No,No,Yes,No,Yes
3501670,9.0,0.0,0.0,0.0,0.0,0.0,7.0,24.0,54.0,87.0,33.0,No,0.0,-99.0,-99.0,0.0,No,No,No,No,No,Yes
3501672,0.0,8.0,0.0,520.0,520.0,640.0,0.0,0.0,0.0,1.0,21.0,No,0.0,0.88,0.64,0.0,Yes,No,Yes,Yes,No,Yes
3501676,6.0,8.0,0.0,63.0,108.0,153.0,14.0,38.0,85.0,122.0,0.0,No,0.0,0.78,0.75,0.0,No,No,Yes,Yes,No,Yes
3501741,0.0,8.0,0.0,6.0,6.0,6.0,0.0,0.0,2.0,4.0,0.0,No,0.0,0.82,0.81,0.0,No,No,No,Yes,No,Yes
3502020,9.0,8.0,0.0,6.0,12.0,12.0,7.0,9.0,14.0,16.0,1.0,No,0.0,0.93,0.89,0.0,No,No,No,Yes,No,Yes
3502028,1.0,8.0,0.0,31.0,39.0,47.0,2.0,12.0,28.0,47.0,21.0,No,0.0,0.25,0.31,0.0,No,No,No,Yes,No,Yes
3502040,1.0,2.0,0.0,22.0,38.0,56.0,8.0,21.0,46.0,57.0,1.0,No,0.0,1.0,1.0,0.0,No,No,No,Yes,No,Yes
3502098,-2.0,2.0,0.0,48.0,65.0,83.0,107.0,115.0,117.0,122.0,0.0,No,0.0,0.95,0.95,2.0,Yes,No,No,Yes,No,Yes
3502102,-1.0,8.0,0.0,3.0,4.0,5.0,3.0,5.0,5.0,5.0,0.0,No,0.0,0.82,0.89,1.0,No,No,No,Yes,No,Yes
3502320,146.0,5.0,0.0,0.0,0.0,0.0,7.0,67.0,161.0,292.0,17.0,No,0.0,0.0,0.55,0.0,No,No,No,Yes,No,Yes
3502342,8.0,8.0,0.0,20.0,25.0,45.0,1.0,4.0,66.0,76.0,4.0,No,0.0,0.73,0.76,0.0,No,No,Yes,Yes,No,Yes
3502409,-98.0,8.0,16.0,1257.0,2257.0,2757.0,204.0,1208.0,1981.0,2573.0,63.0,No,0.0,0.3,0.59,124.0,No,No,No,Yes,No,Yes
3502505,3.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,No,0.0,0.93,0.95,0.0,No,No,No,Yes,No,Yes
3502559,7.0,8.0,0.0,19.0,39.0,63.0,2.0,16.0,38.0,63.0,0.0,No,0.0,0.99,0.97,0.0,No,No,No,Yes,No,Yes
3502696,2.0,8.0,2.0,25.0,49.0,73.0,5.0,24.0,36.0,43.0,3.0,No,0.0,0.99,0.99,0.0,No,No,No,Yes,No,Yes
3502891,1.0,8.0,0.0,5.0,6.0,11.0,2.0,6.0,17.0,18.0,0.0,No,0.0,1.0,0.95,0.0,No,No,No,Yes,No,Yes
3502895,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,No,0.0,0.95,0.93,0.0,No,No,No,Yes,No,Yes
3502898,0.0,2.0,0.0,4.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.97,0.97,0.0,No,No,No,Yes,No,Yes
3502948,9.0,8.0,0.0,0.0,0.0,2.0,2.0,4.0,7.0,14.0,0.0,No,0.0,0.76,0.71,0.0,No,No,No,Yes,No,Yes
3503062,18.0,2.0,0.0,0.0,0.0,0.0,102.0,410.0,632.0,684.0,0.0,No,0.0,0.95,0.96,0.0,Yes,No,Yes,Yes,No,Yes
3503068,0.0,8.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.37,0.34,0.0,No,No,No,Yes,No,Yes
3503426,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.66,0.6,0.0,No,No,No,Yes,No,Yes
3503494,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,No,0.0,1.0,0.99,0.0,No,No,No,Yes,No,Yes
3503515,6.0,12.0,0.0,0.0,2.0,5.0,0.0,1.0,5.0,8.0,0.0,No,0.0,0.66,0.67,0.0,No,No,No,Yes,No,Yes
3503590,0.0,8.0,0.0,6.0,8.0,10.0,5.0,7.0,7.0,7.0,0.0,No,0.0,0.95,0.77,0.0,No,No,No,Yes,No,Yes
3503674,8.0,12.0,0.0,33.0,41.0,51.0,3.0,14.0,26.0,49.0,5.0,No,0.0,0.73,0.79,0.0,No,No,No,Yes,No,Yes
3503691,0.0,2.0,14.0,7.0,14.0,28.0,4.0,13.0,23.0,37.0,0.0,No,0.0,0.75,0.75,0.0,No,No,No,Yes,No,Yes
3503765,1.0,8.0,1.0,41.0,62.0,76.0,18.0,28.0,46.0,70.0,0.0,No,0.0,0.68,0.49,0.0,No,No,No,Yes,No,Yes
3503771,0.0,8.0,0.0,2.0,2.0,4.0,2.0,3.0,6.0,7.0,0.0,No,0.0,0.82,0.84,0.0,No,No,Yes,Yes,No,Yes
3503828,17.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,117.0,1.0,No,0.0,0.97,0.97,0.0,No,No,No,Yes,No,Yes
3503875,0.0,12.0,0.0,7.0,7.0,7.0,0.0,2.0,5.0,8.0,0.0,No,0.0,0.57,0.68,0.0,No,No,No,Yes,No,Yes
3503993,0.0,0.0,0.0,360.0,642.0,844.0,0.0,0.0,0.0,0.0,20.0,No,0.0,-99.0,-99.0,0.0,No,No,No,Yes,No,Yes
3504049,0.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,No,0.0,0.79,0.66,0.0,No,No,No,Yes,No,Yes
3504058,0.0,2.0,0.0,468.0,756.0,756.0,1.0,12.0,12.0,12.0,57.0,No,0.0,0.88,0.94,0.0,No,No,No,Yes,No,Yes
3504195,1.0,3.0,0.0,16.0,16.0,32.0,5.0,18.0,39.0,51.0,2.0,No,0.0,1.0,0.5,0.0,No,No,No,Yes,No,Yes
3504221,0.0,12.0,0.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,2.0,No,0.0,0.48,0.48,0.0,Yes,No,Yes,Yes,No,Yes
3504282,27.0,2.0,0.0,0.0,0.0,0.0,15.0,51.0,58.0,106.0,0.0,No,0.0,1.0,0.99,0.0,No,No,No,Yes,No,Yes
3504312,3.0,8.0,0.0,0.0,1.0,3.0,1.0,1.0,2.0,7.0,2.0,No,0.0,0.75,0.88,0.0,No,No,No,Yes,No,Yes
3504527,0.0,2.0,0.0,4.0,8.0,10.0,0.0,3.0,9.0,12.0,0.0,No,0.0,0.52,0.67,0.0,No,No,No,Yes,No,Yes
3504579,4.0,16.0,0.0,6.0,6.0,10.0,5.0,9.0,13.0,18.0,1.0,No,0.0,0.31,0.4,0.0,No,No,No,Yes,No,Yes
3504599,12.0,8.0,0.0,101.0,113.0,149.0,19.0,56.0,79.0,133.0,31.0,No,0.0,0.18,0.33,0.0,No,No,No,Yes,No,Yes
3504821,0.0,4.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.89,0.9,0.0,No,No,No,Yes,No,Yes
3504907,3.0,8.0,2.0,2.0,6.0,10.0,0.0,2.0,7.0,8.0,0.0,No,0.0,0.94,0.94,0.0,No,No,No,Yes,No,Yes
3504919,0.0,9.0,0.0,30.0,50.0,70.0,4.0,18.0,36.0,55.0,4.0,No,0.0,1.0,1.0,0.0,No,No,No,Yes,No,Yes
3505015,16.0,8.0,0.0,70.0,150.0,238.0,11.0,23.0,23.0,26.0,0.0,No,0.0,0.79,0.87,0.0,No,No,Yes,Yes,No,Yes
3505229,1062.0,4.0,0.0,1200.0,2400.0,3600.0,484.0,1545.0,3168.0,4639.0,0.0,No,0.0,0.98,0.96,0.0,No,No,No,Yes,No,Yes
3505377,5.0,8.0,0.0,188.0,296.0,404.0,22.0,91.0,209.0,320.0,30.0,No,0.0,0.74,0.71,0.0,No,No,No,Yes,No,Yes
3505385,3.0,8.0,0.0,25.0,38.0,51.0,6.0,17.0,35.0,46.0,0.0,No,0.0,0.86,0.89,0.0,No,No,No,Yes,No,Yes
3505492,0.0,2.0,0.0,15.0,30.0,45.0,5.0,11.0,30.0,47.0,0.0,No,0.0,0.99,0.99,0.0,No,No,No,Yes,No,Yes
3505509,0.0,8.0,0.0,11.0,11.0,11.0,1.0,1.0,4.0,6.0,0.0,No,0.0,0.18,0.33,0.0,No,No,No,Yes,No,Yes
3505524,3.0,2.0,0.0,25.0,55.0,85.0,9.0,30.0,58.0,91.0,0.0,No,0.0,0.99,0.99,0.0,No,No,No,Yes,No,Yes
3505550,0.0,8.0,0.0,3.0,5.0,6.0,3.0,5.0,5.0,6.0,0.0,No,0.0,0.98,0.99,0.0,No,No,No,Yes,No,Yes
3505618,2.0,2.0,0.0,18.0,54.0,72.0,7.0,22.0,38.0,53.0,0.0,No,0.0,0.93,0.92,0.0,No,No,No,Yes,No,Yes
3505723,0.0,8.0,0.0,5.0,7.0,7.0,0.0,0.0,0.0,0.0,1.0,No,0.0,0.92,0.87,0.0,No,No,No,Yes,No,Yes
3505750,19.0,2.0,7.0,174.0,318.0,492.0,50.0,157.0,232.0,232.0,7.0,No,0.0,-99.0,-99.0,0.0,No,No,No,Yes,No,Yes
3506011,5.0,8.0,0.0,5.0,15.0,25.0,2.0,9.0,20.0,28.0,0.0,No,0.0,0.84,0.8,0.0,No,No,No,Yes,No,Yes
3506178,4.0,8.0,0.0,21.0,35.0,56.0,4.0,18.0,35.0,44.0,3.0,No,0.0,0.96,0.88,0.0,No,No,No,Yes,No,Yes
3506265,0.0,8.0,0.0,10.0,15.0,25.0,3.0,9.0,18.0,26.0,6.0,No,0.0,0.98,0.97,0.0,No,No,Yes,Yes,No,Yes
3506429,0.0,9.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,3.0,0.0,No,0.0,0.93,0.78,0.0,No,No,No,Yes,No,Yes
3506443,1.0,8.0,0.0,30.0,45.0,60.0,1.0,13.0,20.0,27.0,2.0,No,0.0,0.94,0.92,0.0,No,No,No,Yes,No,Yes
3506517,30.0,9.0,0.0,182.0,326.0,470.0,17.0,93.0,259.0,363.0,35.0,No,0.0,0.93,0.78,1.0,No,No,No,Yes,No,Yes
3506527,0.0,2.0,0.0,12.0,18.0,24.0,6.0,11.0,23.0,25.0,0.0,No,0.0,0.97,0.97,0.0,No,No,No,Yes,No,Yes
3506615,2.0,8.0,0.0,0.0,1.0,2.0,1.0,2.0,3.0,7.0,0.0,No,0.0,0.37,0.34,0.0,No,No,No,Yes,No,Yes
3506619,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,14.0,0.0,No,0.0,0.97,0.93,0.0,No,No,No,Yes,No,Yes
3506734,4.0,2.0,0.0,26.0,39.0,52.0,3.0,19.0,41.0,64.0,2.0,No,0.0,0.48,0.36,0.0,No,No,No,Yes,No,Yes
3506848,1.0,2.0,0.0,16.0,30.0,46.0,0.0,1.0,1.0,1.0,0.0,No,0.0,0.54,0.56,0.0,Yes,No,No,Yes,No,Yes
3506854,6.0,2.0,0.0,5.0,9.0,9.0,1.0,1.0,1.0,1.0,2.0,No,0.0,0.37,0.34,0.0,Yes,No,No,Yes,No,Yes
3506886,15.0,8.0,0.0,0.0,0.0,0.0,1.0,6.0,10.0,22.0,22.0,No,0.0,0.76,0.84,0.0,No,No,No,Yes,No,Yes
3506927,0.0,8.0,0.0,1.0,2.0,3.0,3.0,4.0,4.0,7.0,2.0,No,0.0,0.96,0.96,0.0,No,No,No,Yes,No,Yes
3507107,-1238.0,8.0,2.0,1600.0,1600.0,2800.0,2102.0,3329.0,3471.0,4124.0,291.0,No,0.0,1.0,1.0,0.0,No,No,No,Yes,No,Yes
3507229,0.0,8.0,0.0,128.0,281.0,389.0,18.0,64.0,203.0,346.0,0.0,No,0.0,0.37,0.33,0.0,No,No,Yes,Yes,No,Yes
3507445,0.0,3.0,0.0,200.0,200.0,300.0,96.0,191.0,277.0,305.0,11.0,No,0.0,0.58,0.45,0.0,No,No,No,Yes,No,Yes
3507477,7.0,2.0,0.0,30.0,60.0,60.0,3.0,17.0,53.0,100.0,0.0,No,0.0,0.69,0.82,0.0,No,No,No,Yes,No,Yes
3507525,112.0,2.0,0.0,50.0,100.0,200.0,16.0,75.0,125.0,165.0,0.0,No,0.0,0.84,0.87,0.0,No,No,No,Yes,No,Yes
3507551,7.0,2.0,4.0,8.0,16.0,20.0,3.0,10.0,21.0,23.0,0.0,No,0.0,0.73,0.76,0.0,Yes,No,No,Yes,No,Yes
3507617,4.0,8.0,0.0,15.0,35.0,50.0,4.0,13.0,29.0,41.0,0.0,No,0.0,0.82,0.81,0.0,No,No,No,Yes,No,Yes
3507633,24.0,8.0,0.0,0.0,0.0,0.0,3.0,6.0,12.0,13.0,0.0,No,0.0,0.96,0.89,0.0,No,No,No,Yes,No,Yes
3507818,33.0,2.0,0.0,112.0,224.0,224.0,5.0,7.0,18.0,19.0,0.0,No,0.0,-99.0,-99.0,0.0,Yes,No,No,No,No,Yes
3507915,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,No,0.0,0.84,0.86,0.0,No,No,No,Yes,No,Yes
3508088,44.0,8.0,0.0,100.0,160.0,240.0,49.0,115.0,169.0,230.0,32.0,No,0.0,0.99,0.98,0.0,No,No,No,Yes,No,Yes
3508098,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,No,0.0,0.65,0.51,0.0,Yes,No,No,Yes,No,Yes
3508238,20.0,8.0,0.0,2000.0,2000.0,2000.0,26.0,107.0,228.0,320.0,39.0,No,0.0,0.99,0.99,0.0,No,No,Yes,Yes,No,Yes
3508282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,No,0.0,-99.0,-99.0,0.0,No,No,No,No,No,Yes
3508566,18.0,2.0,0.0,0.0,0.0,0.0,10.0,20.0,20.0,20.0,0.0,No,0.0,0.48,0.36,0.0,No,No,Yes,Yes,No,Yes
3508721,4.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,4.0,0.0,No,0.0,0.95,0.95,0.0,Yes,No,No,Yes,No,Yes
3508758,0.0,12.0,0.0,8.0,12.0,16.0,0.0,4.0,4.0,4.0,0.0,No,0.0,0.73,0.79,0.0,No,No,Yes,Yes,No,Yes
3508790,1.0,8.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,No,0.0,0.95,0.77,0.0,No,No,No,Yes,No,Yes
3508887,0.0,8.0,0.0,8.0,10.0,11.0,0.0,1.0,6.0,7.0,1.0,No,0.0,0.08,0.03,0.0,No,No,No,Yes,No,Yes
3509041,2.0,2.0,0.0,17.0,35.0,44.0,28.0,44.0,71.0,87.0,0.0,No,0.0,0.69,0.75,0.0,No,No,No,Yes,No,Yes
3509049,5.0,2.0,0.0,12.0,24.0,36.0,3.0,11.0,13.0,13.0,0.0,No,0.0,0.99,0.99,0.0,No,No,No,Yes,No,Yes
3509112,1.0,8.0,0.0,2.0,5.0,7.0,0.0,4.0,5.0,7.0,1.0,No,0.0,0.98,0.99,0.0,No,No,No,Yes,No,Yes
3509189,1.0,8.0,0.0,15.0,17.0,21.0,4.0,11.0,21.0,36.0,3.0,No,0.0,0.99,0.98,0.0,No,No,No,Yes,No,Yes
3509297,41.0,12.0,0.0,83.0,167.0,245.0,38.0,105.0,251.0,334.0,0.0,No,0.0,0.07,0.19,0.0,No,No,No,Yes,No,Yes
3509395,3.0,3.0,0.0,12.0,30.0,45.0,2.0,9.0,14.0,19.0,0.0,No,0.0,0.99,0.99,0.0,No,No,No,Yes,No,Yes
3509405,6.0,8.0,0.0,12.0,21.0,33.0,6.0,13.0,22.0,32.0,0.0,No,0.0,0.84,0.87,0.0,No,No,No,Yes,No,Yes
3509418,1.0,8.0,0.0,7.0,11.0,15.0,1.0,4.0,8.0,9.0,0.0,No,0.0,0.99,0.99,0.0,No,No,No,Yes,No,Yes
3509496,3.0,9.0,0.0,12.0,18.0,30.0,3.0,9.0,18.0,19.0,0.0,No,0.0,0.99,0.99,0.0,No,No,No,Yes,No,Yes
3509564,38.0,2.0,0.0,5.0,35.0,65.0,28.0,71.0,113.0,138.0,0.0,No,0.0,0.99,0.99,0.0,No,No,No,Yes,No,Yes
3509737,0.0,2.0,0.0,14.0,20.0,20.0,7.0,12.0,12.0,12.0,1.0,No,0.0,0.89,0.94,0.0,No,No,No,Yes,No,Yes
3509803,0.0,0.0,0.0,155.0,227.0,311.0,124.0,725.0,1351.0,1977.0,0.0,No,0.0,-99.0,-99.0,0.0,Yes,No,No,Yes,No,Yes
3509872,597.0,4.0,0.0,288.0,648.0,936.0,118.0,456.0,938.0,1439.0,5.0,No,0.0,0.73,0.78,0.0,No,No,No,Yes,No,Yes
3509881,0.0,8.0,0.0,16.0,16.0,24.0,4.0,10.0,18.0,18.0,1.0,No,0.0,0.52,0.73,0.0,No,No,No,Yes,No,Yes
3509977,7.0,8.0,0.0,36.0,36.0,36.0,3.0,12.0,23.0,38.0,13.0,No,0.0,0.97,0.95,0.0,No,No,No,Yes,No,Yes
3510063,0.0,2.0,0.0,27.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,No,0.0,-99.0,0.0,0.0,Yes,No,No,Yes,No,Yes
3510162,5.0,9.0,0.0,5.0,5.0,10.0,0.0,2.0,5.0,9.0,1.0,No,0.0,1.0,1.0,0.0,No,No,No,Yes,No,Yes
3510231,9.0,10.0,0.0,0.0,4.0,7.0,2.0,7.0,16.0,21.0,0.0,No,0.0,0.82,0.77,0.0,No,No,No,Yes,No,Yes
3510262,0.0,12.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.94,0.87,0.0,No,No,Yes,Yes,No,Yes
3510339,1.0,8.0,0.0,15.0,15.0,20.0,12.0,19.0,25.0,27.0,0.0,No,0.0,0.84,0.86,0.0,No,No,No,Yes,No,Yes
3510372,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,No,0.0,0.99,0.96,0.0,No,No,No,Yes,No,Yes
3510548,2.0,2.0,0.0,20.0,30.0,50.0,4.0,9.0,21.0,32.0,0.0,No,0.0,0.96,0.92,0.0,No,No,No,Yes,No,Yes
3510553,2.0,3.0,0.0,1.0,2.0,3.0,0.0,0.0,3.0,4.0,0.0,No,0.0,0.89,0.9,0.0,No,No,No,Yes,No,Yes
3510725,12.0,2.0,0.0,18.0,39.0,63.0,14.0,29.0,49.0,56.0,0.0,No,0.0,0.37,0.34,0.0,No,No,Yes,Yes,No,Yes
3510744,0.0,2.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.12,0.1,0.0,Yes,No,Yes,Yes,No,Yes
3510757,0.0,2.0,0.0,5.0,5.0,5.0,0.0,1.0,1.0,1.0,0.0,No,0.0,0.36,0.54,0.0,No,No,Yes,Yes,No,Yes
3510836,0.0,4.0,0.0,0.0,0.0,0.0,2.0,27.0,31.0,31.0,0.0,No,0.0,0.73,0.78,0.0,No,No,No,Yes,No,Yes
3510923,0.0,0.0,0.0,0.0,136.0,170.0,0.0,0.0,0.0,0.0,0.0,No,0.0,-99.0,-99.0,0.0,No,No,No,Yes,No,Yes
3510927,1.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,No,0.0,0.98,0.99,0.0,No,No,No,Yes,No,Yes
3511014,8.0,8.0,0.0,12.0,34.0,45.0,8.0,17.0,32.0,42.0,1.0,No,0.0,0.37,0.34,0.0,No,No,No,Yes,No,Yes
3511162,1.0,8.0,0.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,0.0,No,0.0,0.79,0.66,0.0,No,No,No,Yes,No,Yes
3511200,0.0,12.0,0.0,32.0,32.0,32.0,4.0,8.0,26.0,33.0,6.0,No,0.0,0.21,0.26,0.0,No,No,No,Yes,No,Yes
3511233,1.0,8.0,0.0,3.0,5.0,7.0,4.0,5.0,9.0,13.0,1.0,No,0.0,0.89,0.9,0.0,No,No,No,Yes,No,Yes
3511282,161.0,8.0,33.0,1942.0,3031.0,4087.0,317.0,1392.0,2688.0,3983.0,301.0,No,0.0,0.86,0.89,6.0,No,No,No,Yes,No,Yes
3511437,3.0,0.0,0.0,21.0,43.0,54.0,2.0,9.0,16.0,22.0,0.0,No,0.0,-99.0,-99.0,0.0,No,No,No,Yes,No,Yes
3511518,2.0,8.0,0.0,12.0,20.0,28.0,5.0,9.0,20.0,28.0,0.0,No,0.0,0.66,0.67,0.0,No,No,No,Yes,No,Yes
3511570,2.0,8.0,8.0,8.0,24.0,32.0,2.0,12.0,24.0,36.0,0.0,No,0.0,0.88,0.94,0.0,No,No,No,Yes,No,Yes
3511859,36.0,8.0,0.0,500.0,500.0,500.0,87.0,180.0,232.0,270.0,0.0,No,0.0,0.84,0.92,0.0,No,No,No,Yes,No,Yes
3511930,0.0,2.0,0.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,1.0,No,0.0,0.36,0.13,0.0,Yes,No,No,Yes,No,Yes
3512069,1.0,8.0,0.0,8.0,12.0,12.0,2.0,4.0,7.0,9.0,3.0,No,0.0,0.84,0.86,0.0,No,No,No,Yes,No,Yes
3512229,10.0,5.0,0.0,20.0,30.0,60.0,2.0,13.0,32.0,47.0,0.0,No,0.0,0.97,0.94,0.0,No,No,No,Yes,No,Yes
3512270,2.0,4.0,0.0,4.0,8.0,12.0,3.0,6.0,10.0,16.0,1.0,No,0.0,1.0,0.93,0.0,No,No,No,Yes,No,Yes
3512335,1.0,8.0,0.0,12.0,16.0,23.0,5.0,5.0,5.0,5.0,0.0,No,0.0,0.82,0.81,0.0,No,No,No,Yes,No,Yes
3512383,72.0,2.0,0.0,640.0,1040.0,1440.0,82.0,254.0,518.0,676.0,141.0,No,0.0,0.19,0.38,0.0,No,No,No,Yes,No,Yes
3512449,0.0,8.0,0.0,6.0,9.0,11.0,90.0,90.0,95.0,95.0,2.0,No,0.0,0.97,0.93,0.0,No,No,No,Yes,No,Yes
3512824,4.0,8.0,0.0,13.0,19.0,25.0,1.0,8.0,11.0,32.0,1.0,No,0.0,0.5,0.75,0.0,No,No,No,Yes,No,Yes
3512858,8.0,8.0,0.0,197.0,304.0,416.0,56.0,144.0,219.0,282.0,40.0,No,0.0,0.73,0.7,0.0,No,No,Yes,Yes,No,Yes
3513075,-4.0,8.0,0.0,18.0,18.0,18.0,1.0,2.0,6.0,10.0,24.0,No,0.0,0.5,0.46,4.0,No,No,No,Yes,No,Yes
3513159,9.0,3.0,0.0,6.0,18.0,30.0,3.0,18.0,37.0,48.0,0.0,No,0.0,0.93,0.89,0.0,No,No,No,Yes,No,Yes
3513251,0.0,2.0,0.0,12.0,12.0,12.0,0.0,1.0,7.0,12.0,0.0,No,0.0,0.0,0.0,0.0,No,No,No,Yes,No,Yes
3513304,0.0,8.0,0.0,5.0,7.0,7.0,0.0,0.0,0.0,1.0,0.0,No,0.0,0.7,0.73,0.0,No,No,Yes,Yes,No,Yes
3513320,5.0,8.0,1.0,36.0,85.0,132.0,12.0,23.0,23.0,23.0,0.0,No,0.0,0.79,0.85,0.0,No,No,No,Yes,No,Yes
3513335,3.0,8.0,2.0,1.0,3.0,5.0,1.0,2.0,5.0,7.0,0.0,No,0.0,0.73,0.76,0.0,No,No,No,Yes,No,Yes
3513518,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,No,0.0,0.73,0.78,0.0,No,No,No,Yes,No,Yes
3513570,8.0,2.0,0.0,54.0,54.0,54.0,3.0,3.0,3.0,3.0,0.0,No,0.0,0.53,0.46,0.0,No,No,No,Yes,No,Yes
3514050,15.0,8.0,0.0,38.0,78.0,126.0,18.0,53.0,83.0,126.0,0.0,No,0.0,0.78,0.75,0.0,No,No,Yes,Yes,No,Yes
3514060,5.0,2.0,2.0,29.0,36.0,43.0,2.0,13.0,19.0,22.0,0.0,No,0.0,0.5,0.52,0.0,Yes,No,No,No,No,Yes
3514202,0.0,3.0,0.0,6.0,10.0,14.0,3.0,7.0,12.0,16.0,0.0,No,0.0,0.99,0.99,0.0,No,No,No,Yes,No,Yes
3514336,5.0,8.0,0.0,53.0,102.0,144.0,14.0,47.0,82.0,130.0,0.0,No,0.0,0.9,0.9,0.0,No,No,No,Yes,No,Yes
3514674,20.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,No,0.0,0.94,0.83,0.0,No,No,No,Yes,No,Yes
3514923,3.0,12.0,0.0,12.0,19.0,33.0,2.0,8.0,15.0,22.0,0.0,No,0.0,0.73,0.79,0.0,No,No,No,Yes,No,Yes
